お仕事No.,応募数 合計
2203536011,1.016724691855351
2203530847,0.7740994853107072
2203548019,1.0158679869074434
2203554538,1.1083672950032497
2203546417,0.9706773893697921
2203524180,0.8294452792200653
2203506508,1.1163677297647676
2203501632,0.5148959320473545
2203553191,0.9616321723629044
2203508653,0.9616321723629044
2203557317,1.8298617305494564
2203556237,0.7921352583461703
2203518359,0.6974340273047008
2203554741,2.1034527678562576
2203506189,1.4035098059431501
2203557783,2.2170010766229247
2203558486,1.0591556145771253
2203514680,1.0671560493386434
2203536254,0.9336346970067129
2203551857,2.1474095493285685
2203522926,0.7825245418376139
2203555861,0.7347188090881542
2203504926,1.0062663707235189
2203540829,0.296887987733038
2203543219,1.5459451271620923
2203537731,1.0671560493386434
2203544659,0.9849227594379132
2203532151,0.655169913146106
2203553048,1.5501602819601596
2203466133,2.005747501254436
2203447417,0.6207667772142507
2203555275,0.7495604721504798
2203488688,1.7053079564585385
2203526659,0.8272148325946909
2203472170,0.7450518366921655
2203534209,0.7354335573564836
2203514849,0.7140832038263651
2203544859,2.1919647800145254
2203506179,1.8579412633185526
2203551708,0.49952571499796117
2203556300,0.9322720036489286
2203557163,0.7393269146310919
2203558036,0.9776341421357396
2203559056,0.9889281852221021
2203501363,2.184732300361276
2203514401,0.9865078181934676
2203538017,2.132039707140931
2203512264,0.976922324676395
2203558070,0.9696326071244226
2203556593,1.0949525559718924
2203558453,0.9831064692552074
2203524664,1.022108507814086
2203553703,1.0591556145771253
2203513675,0.7825245418376139
2203558361,0.9322720036489286
2203518713,2.2531615387636177
2203499462,1.0341612171060506
2203527020,1.637776071577719
2203558862,2.1919647800145254
2203526972,1.016724691855351
2203553252,0.6318993811578775
2203550334,2.2170010766229247
2203556190,0.9706773893697921
2203488167,1.4618837744892585
2203556138,0.5960043749668129
2203486538,0.9236778475344298
2203512610,0.7681018469745994
2203556623,0.7825245418376139
2203536295,0.5960043749668129
2203557785,1.9047036529173718
2203556156,1.0994843649942387
2203555214,0.9696326071244226
2203559454,1.003946223122509
2203505317,1.0833728975321748
2203519516,0.7825245418376139
2203488077,1.0671560493386434
2203523785,2.0172400694224515
2203503194,1.0671560493386434
2203501501,1.0591556145771253
2203519193,0.9696326071244226
2203526345,2.2170010766229247
2203553459,0.7745241070760953
2203502797,0.9792985351925035
2203531996,1.9139202468665262
2203558878,1.8972390562065047
2203512461,0.7438106129026973
2203558746,0.976922324676395
2203517279,0.9640973659233796
2203555337,1.0616649425672888
2203487076,2.184732300361276
2203553917,0.7745241070760953
2203557879,1.023868421668962
2203541644,1.0873358311565278
2203482014,0.9696326071244226
2203512416,0.6697979936662766
2203545276,2.119477634408704
2203536641,0.7156585663518862
2203524541,0.5960043749668129
2203519877,1.637776071577719
2203556230,0.9498376355024906
2203505330,1.1163677297647676
2203533113,1.065556522758348
2203498115,2.0297498399838507
2203502335,2.103415438802438
2203520608,0.8914047430078816
2203532619,1.0671560493386434
2203528580,0.9987478975231647
2203537266,0.8484692459951031
2203510982,0.9965193122708877
2203513405,2.2283245568631935
2203556266,0.6309320169349977
2203554793,0.4791456103188983
2203480299,0.7679698087378974
2203554129,1.9362978815511471
2203540540,2.1528588363230443
2203559216,0.9245786647265352
2203514439,0.6688365607319932
2203517733,0.9236778475344298
2203508204,1.019768613260555
2203527865,2.152408093975529
2203522920,0.752540965344132
2203553465,0.6042588887420067
2203558410,0.8261544053202091
2203550303,0.5880039402052943
2203539554,1.0671560493386434
2203557730,0.5065402423979212
2203528310,0.9696326071244226
2203550907,1.023868421668962
2203533271,1.028065499619032
2203557999,1.0671560493386434
2203510770,1.66380520946532
2203485850,1.0671560493386434
2203546471,1.0671560493386434
2203471106,0.9696326071244226
2203526430,1.0158679869074434
2203501631,1.0062663707235189
2203513711,2.1948935216774
2203505882,1.1158443286508313
2203494607,0.7825245418376139
2203528680,0.6240762646607043
2203518122,0.40317478101104487
2203542882,1.0591556145771253
2203556420,1.023868421668962
2203557128,1.0671560493386434
2203529837,0.9830179580944741
2203527337,1.0671560493386434
2203503338,0.40317478101104487
2203554598,2.119477634408704
2203542339,0.841342261853946
2203488249,1.0671560493386434
2203546693,1.7405049913385207
2203546159,0.9889281852221021
2203533206,2.037816269933417
2203550230,1.0671560493386434
2203538198,1.6021180877336825
2203554979,0.9696326071244226
2203553318,0.8117597012560861
2203554668,0.8637514644532198
2203553926,0.7773569787837291
2203545211,2.1178155800434766
2203548815,0.9706773893697921
2203526569,2.282255742575497
2203547910,0.7745241070760953
2203559060,0.7470780360589586
2203502165,0.5960043749668129
2203559103,2.0054292191718552
2203545656,1.0591556145771253
2203550447,0.7470780360589586
2203523262,0.5065402423979212
2203557325,0.747619269113126
2203556024,1.5782975733918685
2203559584,0.6837086819292373
2203557564,1.0671560493386434
2203550014,2.0444614301893527
2203544677,0.5697500686140557
2203527303,0.7495297096050204
2203541796,0.8777046789575291
2203500924,1.6541616399398393
2203555359,2.193180562281111
2203501134,0.7434057775678394
2203554832,1.0949525559718924
2203559133,0.6288740167454138
2203556948,0.5650802267137551
2203550191,1.0671560493386434
2203539070,0.6318993811578775
2203476122,0.9908764058200974
2203530675,0.8205123043764954
2203543494,0.8777046789575291
2203547002,0.998876840581616
2203548584,0.8777046789575291
2203544758,2.071231743481877
2203542040,0.8899875653726272
2203514788,0.5611262589604086
2203555006,1.023868421668962
2203503039,2.2170010766229247
2203515525,1.2345807954114985
2203537029,0.7825245418376139
2203546279,0.7375791535057896
2203557249,1.0671560493386434
2203529938,2.105172199710924
2203532063,0.8508091443891205
2203547654,0.9788208801444044
2203532269,0.9967431476760149
2203553271,0.4871460450804169
2203521054,0.7825245418376139
2203505459,1.0062663707235189
2203513798,0.6829209342875726
2203545100,1.8769779512240317
2203554270,0.5148959320473545
2203547245,0.8731539471555713
2203552147,2.282255742575497
2203515002,0.8167901262867874
2203542131,2.0158489637395274
2203517856,1.0671560493386434
2203506156,0.7292315725913774
2203505411,0.5177765108502718
2203520441,0.998876840581616
2203555412,1.7059594791931663
2203541186,0.5713603503610938
2203525826,0.598871354204137
2203558084,0.8889479568873658
2203536283,2.1514352843186746
2203505155,0.9616321723629044
2203502944,0.4373471946642891
2203557337,1.650094873923974
2203528264,0.7297559844147969
2203557972,0.9696326071244226
2203501725,0.9236778475344298
2203552988,0.8731539471555713
2203559205,2.1272732821980713
2203530735,0.8767463967763601
2203558388,1.0591556145771253
2203489992,2.0973700794631793
2203481578,2.1567348250050844
2203557233,0.9696326071244226
2203546574,1.0370686181399786
2203536590,0.9865078181934676
2203513404,1.0591556145771253
2203546276,1.0671560493386434
2203554332,2.119477634408704
2203505500,1.028065499619032
2203535754,2.0297498399838507
2203520644,0.7108157806701041
2203537581,2.1049241216266976
2203554880,2.1737134489532433
2203526075,1.0671560493386434
2203553875,2.0775265415017223
2203546493,2.1266947200900836
2203539296,0.9696326071244226
2203514587,0.8294452792200653
2203558062,1.0591556145771253
2203538196,0.5833726126140005
2203557928,0.9236778475344298
2203501600,0.8731539471555713
2203559012,1.0671560493386434
2203538105,1.545756045229932
2203518528,1.1158443286508313
2203548786,1.5782975733918685
2203513019,0.8261544053202091
2203558917,0.8914047430078816
2203551515,0.9593833462834297
2203557267,0.9706773893697921
2203549122,1.0495164087295779
2203552826,1.951985403469879
2203544526,0.747619269113126
2203552482,0.6837086819292373
2203529527,0.7271783807933809
2203555102,0.6229315821734793
2203489391,0.5960043749668129
2203547052,1.0671560493386434
2203521258,0.7825245418376139
2203514453,1.0671560493386434
2203529525,0.9611944095444849
2203555544,2.0466250510528963
2203532843,0.7312665464079201
2203502299,1.0671560493386434
2203547193,0.9696326071244226
2203522860,1.0671560493386434
2203520576,2.1642696160951607
2203529206,1.0591556145771253
2203545270,0.9319404935020678
2203497318,0.6231149155184051
2203515006,0.8167901262867874
2203549717,2.119477634408704
2203551551,1.0671560493386434
2203549647,1.022108507814086
2203555943,0.9616321723629044
2203515554,2.2627887875355506
2203501249,0.6046930701710315
2203553342,2.282255742575497
2203558223,0.73907760129744
2203530592,0.7825245418376139
2203548245,0.5570767162133083
2203543484,0.9278124811147296
2203555623,2.0444614301893527
2203538647,0.7745241070760953
2203542935,1.085231226154922
2203552921,0.7450518366921655
2203538197,0.5833726126140005
2203544067,0.5617496338525372
2203557301,2.151060830588134
2203506336,0.641545727490051
2203533810,0.9652959144712742
